"id","from_visit","place_id","visit_date","visit_type","session"
885,884,168359,1312621157411562,1,0
886,885,168360,1312621157424870,1,0
887,886,168573,1312621207588267,1,0
888,0,168574,1312621328087030,1,0
889,888,168575,1312621328197586,6,0
890,889,168576,1312621340529862,1,0
891,890,168577,1312621340694695,1,0
892,0,167836,1312621442839184,1,0
893,892,167837,1312621442882216,1,0
894,893,167848,1312621472814229,1,0
895,894,167846,1312621550644828,1,0
896,895,167847,1312621550659688,1,0
897,896,168578,1312621572072839,1,0
898,897,167955,1312621599464229,1,0
899,898,168579,1312621609697768,1,0
900,899,168580,1312621658081916,1,0
901,900,168581,1312621659108122,1,0
902,901,167845,1312621676530194,1,0
903,902,167837,1312621711607225,1,0
904,0,168582,1312621775893253,1,0
905,904,168583,1312621775999044,6,0
906,905,168584,1312621785920012,1,0
907,0,168585,1312621801730269,1,0
908,905,168586,1312621812952423,1,0
909,0,168309,1312624926208225,1,0
910,909,168310,1312624926653410,6,0
911,910,168587,1312624927086507,6,0
912,911,168588,1312624927414746,6,0
913,912,168313,1312624927887440,6,0
914,0,168314,1312624930191576,1,0
915,0,168589,1312624934055939,1,0
916,0,168314,1312624975037371,1,0
917,0,168590,1312624983799403,1,0
918,0,168314,1312624996920978,1,0
919,0,168591,1312625004846108,1,0
920,0,168314,1312625012083531,1,0
921,0,168592,1312625019493680,1,0
922,0,168314,1312625031637771,1,0
923,0,167994,1312629335701880,2,0
924,0,168594,1312672435102058,1,0
925,924,168595,1312672435208426,6,0
926,0,168596,1312672441888876,1,0
927,925,168597,1312672446092735,1,0
928,927,168598,1312672793915557,1,0
929,0,168499,1312672979051232,1,0
930,0,168538,1312673731566827,2,0
931,930,168599,1312673737994592,1,0
932,931,168600,1312673738096118,6,0
933,932,168601,1312673747984415,1,0
934,933,168602,1312673748188848,6,0
935,934,168603,1312673794673133,1,0
936,935,168604,1312673816457059,7,0
937,0,168455,1312673840531890,1,0
938,0,168605,1312673951255170,1,0
939,938,168606,1312673951360084,6,0
940,939,168607,1312673959347729,1,0
941,939,168608,1312673963575630,1,0
942,939,168609,1312673969184106,1,0
943,940,168610,1312673989883355,1,0
944,943,168611,1312673990239314,5,0
945,940,168612,1312673999645991,1,0
946,945,168613,1312674016842305,7,0
947,940,168610,1312674031807724,1,0
948,947,168611,1312674032147269,5,0
949,941,168614,1312674072803142,1,0
950,949,168615,1312674092563660,1,0
951,0,168616,1312713815324700,1,0
952,0,168617,1312739836592719,1,0
953,0,168618,1312739850256180,1,0
954,0,168619,1312740186420181,1,0
955,0,168620,1312740265443495,1,0
956,0,168538,1312740351918074,2,0
957,956,168621,1312740373469573,1,0
958,957,168622,1312740373647903,6,0
959,958,168623,1312740383581527,1,0
960,959,168624,1312740383761755,6,0
961,960,168625,1312740388595391,1,0
962,961,168626,1312740388791115,6,0
963,962,168627,1312740418370521,1,0
964,963,168628,1312740428985415,1,0
965,964,168629,1312740429494725,5,0
966,962,168630,1312740470748167,1,0
967,962,168631,1312740484180548,1,0
968,962,168632,1312740503603489,1,0
969,968,168633,1312740532355935,7,0
970,0,168516,1312747086230146,1,0
971,0,168634,1312747274710727,1,0
972,0,168635,1312747346916076,1,0
973,0,168636,1312747403636826,1,0
974,0,168637,1312747567415455,1,0
975,974,168638,1312747567608017,6,0
976,0,168639,1312747879371244,1,0
977,976,168640,1312747880605711,5,0
978,0,168641,1312747999338634,1,0
979,978,168642,1312748010178627,1,0
980,979,168643,1312748022604080,1,0
981,980,168644,1312748023214807,1,0
982,981,168645,1312748023449981,6,0
983,982,168646,1312748025770912,6,0
984,983,168647,1312748026222054,6,0
985,0,168648,1312748402066541,1,0
986,0,168012,1312748520289515,2,0
987,986,168014,1312748553858306,1,0
988,987,168649,1312748565594227,1,0
989,988,168650,1312748573267955,1,0
990,989,168651,1312748610565453,1,0
991,990,168652,1312748664082815,1,0
992,991,168653,1312748669362092,1,0
993,992,168654,1312748674745321,1,0
994,993,168655,1312748753858283,1,0
995,0,168656,1312749017741756,1,0
996,0,168657,1312749023739685,1,0
997,996,168658,1312749025175992,6,0
998,997,168659,1312749030475577,1,0
999,998,168660,1312749030845503,1,0
1000,999,168661,1312749032063353,1,0
1001,1000,168656,1312749033069584,1,0
1002,1001,168662,1312749033261784,6,0
1003,1002,168663,1312749038205088,1,0
1004,1003,168421,1312749038974722,1,0
1005,0,168664,1312749039593482,1,0
1006,0,168656,1312749044647248,1,0
1007,0,168516,1312749077857515,1,0
1008,1004,168665,1312749207796648,1,0
1009,1008,168666,1312749208534774,6,0
1010,1009,168667,1312749209503107,6,0
1011,1010,168668,1312749210214731,5,0
1012,0,168669,1312749312333119,1,0
1013,1012,168670,1312749312529878,6,0
1014,1013,168671,1312749314964512,1,0
1015,1014,168672,1312749332728405,1,0
1016,1015,168673,1312749352657041,1,0
1017,1016,168674,1312749353317222,6,0
1018,1015,168675,1312749363302277,1,0
1019,1018,168671,1312749367565001,1,0
1020,1018,168676,1312749393745398,1,0
1021,1020,168677,1312749421023265,1,0
1022,1017,168678,1312749470206039,1,0
1023,1004,167836,1312749834007615,1,0
1024,1023,167837,1312749834053862,1,0
1025,1024,168679,1312749847634362,1,0
1026,1025,168680,1312749847683319,1,0
1027,1026,168681,1312749917665221,1,0
1028,0,168197,1312750067531876,2,0
1029,1028,168682,1312750068997755,6,0
1030,1029,168683,1312750072399179,1,0
1031,0,168197,1312750079106505,1,0
1032,0,168302,1312750093905140,2,0
1033,1032,168303,1312750102068305,1,0
1034,1033,168685,1312750116371521,1,0
1035,1034,168686,1312750117163866,5,0
1036,1033,168687,1312750178252807,1,0
1037,1036,168688,1312750178605921,5,0
1038,1037,168689,1312750288680280,1,0
1039,1038,168690,1312750453266971,1,0
1040,1039,168691,1312750456641703,1,0
1041,1038,168692,1312750520932929,1,0
1042,1041,168693,1312750530160818,1,0
1043,1042,168694,1312750547937264,1,0
1044,1043,168695,1312750563423762,1,0
1045,1044,168696,1312750580396721,1,0
1046,1044,168697,1312750615001850,1,0
1047,0,168698,1312750667700358,1,0
1048,0,168699,1312750674453133,1,0
1049,0,168700,1312750691220970,1,0
1050,1033,168701,1312750775473154,1,0
1051,1050,168702,1312750786388407,1,0
1052,1051,168703,1312750796973138,1,0
1053,0,167993,1312750913923682,2,0
1054,1053,168704,1312750925461661,1,0
1055,0,168705,1312750946297738,1,0
1056,1054,168706,1312750990180326,1,0
1057,1056,168707,1312751009526710,1,0
1058,1057,168708,1312751021528386,1,0
1059,0,168404,1312754559372406,2,0
1060,1059,168405,1312754560144007,1,0
1061,1060,168310,1312754561510299,6,0
1062,1061,168709,1312754562463088,6,0
1063,1062,168710,1312754563038083,6,0
1064,1063,168313,1312754563843563,6,0
1065,0,168711,1312754564708596,2,0
1066,1065,168712,1312754564834545,5,0
1067,0,168314,1312754567228284,1,0
1068,0,168713,1312754571434716,1,0
1069,0,168714,1312754573118338,1,0
1070,0,168715,1312754589129462,2,0
1071,1070,168716,1312754595040065,1,0
1072,1071,168717,1312754595122146,6,0
1073,1072,168718,1312754602319961,1,0
1074,1073,168719,1312754602443186,6,0
1075,1074,168720,1312754677923373,1,0
1076,1075,168721,1312754679064489,1,0
1077,0,168721,1312754826256323,1,0
1078,0,168724,1312754979274045,1,0
1079,1078,168725,1312754983696356,1,0
1080,1079,168726,1312754989557874,1,0
1081,0,168729,1312755023502008,1,0
1082,0,168731,1312755044968950,1,0
1083,0,168733,1312755071561770,1,0
1084,0,168734,1312755088109387,1,0
1085,1084,168735,1312755090859882,1,0
1086,1085,168736,1312755094997755,1,0
1087,1086,168737,1312755103130533,1,0
1088,1087,168738,1312755128724621,1,0
1089,1088,168739,1312755132110412,1,0
1090,0,167997,1312785360079305,2,0
1091,1090,167998,1312785360264011,6,0
1092,1091,167836,1312785363122336,1,0
1093,1092,167837,1312785363201964,1,0
1094,0,168740,1312826856140111,1,0
1095,0,168741,1312826885850201,1,0
1096,1095,168742,1312826886184871,6,0
1097,0,168743,1312826905026588,1,0
1098,0,168156,1312826947555540,1,0
1099,0,168744,1312827994751234,1,0
1100,1099,168745,1312827995048884,6,0
1101,1100,168746,1312828010669470,1,0
1102,1100,168747,1312828016207914,1,0
1103,0,168748,1312828135608052,1,0
1104,1103,168749,1312828135797651,6,0
1105,1104,168750,1312828138916736,1,0
1106,0,168751,1312828189616465,1,0
1107,1104,168752,1312828193888344,1,0
1108,0,168753,1312828288488422,1,0
1109,1108,168754,1312828288611043,6,0
1110,0,168404,1312831440985340,2,0
1111,1110,168405,1312831441379919,1,0
1112,1111,168310,1312831443273857,6,0
1113,1112,168755,1312831444383807,6,0
1114,1113,168756,1312831444745069,6,0
1115,1114,168313,1312831445343504,6,0
1116,0,168314,1312831448830731,1,0
1117,0,168757,1312831457110262,1,0
1118,1117,168758,1312831457592742,6,0
1119,1118,168759,1312831458646623,1,0
1120,1119,168760,1312831460150358,1,0
1121,1120,168761,1312831461364883,1,0
1122,1121,168762,1312831462962187,1,0
1123,1122,168763,1312831483953316,1,0
1124,1123,168764,1312831484778586,6,0
1125,1124,168313,1312831485694082,6,0
1126,0,168314,1312831489669080,1,0
1127,0,168765,1312831503266884,1,0
1128,0,168766,1312831532442376,1,0
1129,0,168767,1312831572061851,1,0
1130,0,168768,1312831600513226,1,0
1131,0,168769,1312831608295103,8,0
1132,0,168771,1312831610941997,1,0
1133,1132,168770,1312831610941998,7,0
1134,0,168772,1312831646602186,1,0
1135,0,168773,1312831655958949,1,0
1136,0,168774,1312831667699505,1,0
1137,0,168775,1312831683362503,1,0
1138,0,168776,1312831699645506,1,0
1139,0,168777,1312831725759448,1,0
1140,0,168778,1312831735524806,1,0
1141,1132,168779,1312831754996064,1,0
1142,1141,168780,1312831755647895,6,0
1143,1142,168781,1312831755841139,6,0
1144,1143,168782,1312831756334088,6,0
1145,1144,168783,1312831771388242,1,0
1146,1145,168784,1312831797985587,1,0
1147,1146,168785,1312831798488649,6,0
1148,1147,168786,1312831798857846,1,0
1149,1148,168787,1312831799633838,1,0
1150,1149,168788,1312831800656328,1,0
1151,1150,168789,1312831800841961,6,0
1152,0,168790,1312834086152278,1,0
1153,1152,168791,1312834086636147,6,0
1154,1153,168792,1312834089525303,1,0
1155,1154,168793,1312834089760304,1,0
1156,1155,168794,1312834131258704,1,0
1157,1156,168795,1312834147851282,1,0
1158,0,168298,1312834153817835,2,0
1159,0,168796,1312834300057452,1,0
1160,0,168298,1312835008818961,2,0
1161,0,168797,1312835067830304,2,0
1162,1161,168798,1312835072036366,1,0
1163,1162,168799,1312835087866981,1,0
1164,1163,168800,1312835094067063,1,0
1165,1164,168801,1312835104329995,1,0
1166,1165,168802,1312835107383678,1,0
1167,1166,168801,1312835130265094,1,0
1168,1167,168803,1312835140356048,1,0
1169,1168,168804,1312835148305791,1,0
1170,1169,168805,1312835153737084,1,0
1171,1170,168803,1312835156064568,1,0
1172,1171,168806,1312835159884371,1,0
1173,0,168798,1312835169660893,2,0
1174,1173,168807,1312835177275289,1,0
1175,1174,168808,1312835180638527,1,0
1176,1174,168797,1312835197577671,1,0
1177,1176,168798,1312835200650154,1,0
1178,1177,168809,1312835210404434,1,0
1179,1178,168810,1312835214097324,1,0
1180,1179,168811,1312835217509184,1,0
1181,1180,168812,1312835222444807,1,0
1182,1181,168813,1312835225494083,1,0
1183,1182,168814,1312835228882504,1,0
1184,1183,168815,1312835231728892,1,0
1185,1184,168816,1312835237596478,1,0
1186,1185,168817,1312835243110725,1,0
1187,1186,168818,1312835245997565,1,0
1188,1187,168817,1312835254905624,1,0
1189,1188,168819,1312835256945814,1,0
1190,1189,168820,1312835258980531,1,0
1191,1190,168816,1312835264842471,1,0
1192,0,168798,1312835269465273,2,0
1193,1192,168821,1312835273773710,1,0
1194,1193,168822,1312835279575999,1,0
1195,1192,168823,1312835295399948,1,0
1196,1195,168824,1312835299952267,1,0
1197,1196,168825,1312835304201799,1,0
1198,1197,168826,1312835305230372,1,0
1199,1198,168825,1312835307498993,1,0
1200,1199,168827,1312835310439552,1,0
1201,1200,168828,1312835321186690,1,0
1202,1201,168825,1312835328042676,1,0
1203,0,168798,1312835334849939,2,0
1204,1203,168829,1312835336843970,1,0
1205,1204,168830,1312835343308280,1,0
1206,1205,168831,1312835350451518,1,0
1207,1206,168830,1312835362323685,1,0
1208,1207,168832,1312835367208731,1,0
1209,1203,168833,1312835383531364,1,0
1210,1209,168834,1312835386997044,1,0
1211,1210,168835,1312835397760111,1,0
1212,1211,168836,1312835402339406,1,0
1213,1212,168837,1312835405194546,1,0
1214,1213,168838,1312835407931776,1,0
1215,1214,168839,1312835410773777,1,0
1216,1215,168840,1312835416091114,1,0
1217,1216,168841,1312835431628854,1,0
1218,1217,168842,1312835433751815,1,0
1219,1218,168843,1312835436271360,1,0
1220,1219,168844,1312835438543328,1,0
1221,1220,168845,1312835442057179,1,0
1222,1221,168846,1312835444237396,1,0
1223,1222,168847,1312835446354966,1,0
1224,1223,168848,1312835451825370,1,0
1225,1224,168849,1312835455013692,1,0
1226,1225,168850,1312835457212782,1,0
1227,1226,168851,1312835460945019,1,0
1228,0,168852,1312835474719775,2,0
1229,0,168853,1312835481880073,2,0
1230,1229,168854,1312835484983479,1,0
1231,1230,168855,1312835488282783,1,0
1232,1231,168856,1312835492157207,1,0
1233,1229,168857,1312835515153751,1,0
1234,1233,168858,1312835518713879,1,0
1235,1234,168859,1312835527342992,1,0
1236,1235,168860,1312835535507408,1,0
1237,1236,168859,1312835541453817,1,0
1238,1237,168861,1312835545422315,1,0
1239,1238,168859,1312835550198817,1,0
1240,0,168027,1312836646630172,1,0
1241,0,167996,1312836673172956,2,0
1242,1241,167997,1312836673336482,5,0
1243,1242,168862,1312836673814206,6,0
1244,1243,168863,1312836679267214,1,0
1245,1244,168864,1312836679938268,6,0
1246,1245,167997,1312836680306903,1,0
1247,1246,167998,1312836680752897,6,0
1248,1247,168865,1312836695358476,1,0
1249,1248,168866,1312836695518171,6,0
1250,1247,168867,1312836841369284,1,0
1251,0,168370,1312837054622475,1,0
1252,1247,168868,1312837120518793,1,0
1253,1247,168869,1312837297785715,1,0
1254,1253,168870,1312837298231085,5,0
1255,1254,168871,1312837298856070,6,0
1256,1255,168872,1312837300097110,5,0
1257,1247,168873,1312837315996767,1,0
1258,0,168027,1312837404258248,1,0
1259,1250,168874,1312837478033155,1,0
1260,1257,168875,1312837660420009,1,0
1261,1260,168876,1312837680634400,1,0
1262,1261,168877,1312837694046322,1,0
1263,1262,168878,1312837698158679,1,0
1264,1263,168879,1312837705600165,1,0
1265,1264,168880,1312837716832849,1,0
1266,1265,168881,1312837720880268,1,0
1267,1266,168882,1312837724164038,1,0
1268,0,168506,1312837900992678,2,0
1269,1268,168883,1312837911137404,1,0
1270,1269,168884,1312837911231231,6,0
1271,1270,168885,1312837948319021,1,0
1272,0,168302,1312837988423002,2,0
1273,1272,168303,1312838003844723,1,0
1274,0,168886,1312838025846270,1,0
1275,1273,168887,1312838057521649,1,0
1276,1275,168888,1312838057807650,5,0
1277,1273,168889,1312838249148196,1,0
1278,1277,168890,1312838257412362,1,0
1279,1278,168891,1312838257712575,5,0
1280,0,168197,1312838820417093,2,0
1281,1280,168682,1312838821221884,6,0
1282,1281,168683,1312838825621739,1,0
1283,0,168197,1312838845793891,1,0
1284,0,167828,1312838881204974,2,0
1285,1284,168893,1312838931544184,1,0
1286,1285,167827,1312838946845862,1,0
1287,1286,168894,1312838964217987,1,0
1288,0,168404,1312911422236346,2,0
1289,1288,168405,1312911422430807,1,0
1290,1289,168310,1312911422720520,6,0
1291,1290,168895,1312911423280820,6,0
1292,1291,168896,1312911424130686,6,0
1293,1292,168313,1312911424814624,6,0
1294,0,168314,1312911425880891,1,0
1295,0,168410,1312912479602277,1,0
1296,1295,167837,1312912479646514,1,0
1297,1296,168897,1312912487944832,1,0
1298,0,168898,1312912488906608,1,0
1299,0,168899,1312912501365572,1,0
1300,1299,168900,1312912501637181,6,0
1301,0,109413,1312912650516936,2,0
1302,1301,168901,1312912724873344,1,0
1303,1302,168902,1312912725064644,6,0
1304,1303,168903,1312912730208473,6,0
1305,1304,168904,1312912730402403,6,0
1306,1305,168905,1312912738197158,6,0
1307,1301,168904,1312912739633229,1,0
1308,1307,168902,1312912741270407,6,0
1309,1301,168906,1312912757630634,1,0
1310,1309,168907,1312912787001671,1,0
1311,1310,168908,1312912802814937,1,0
1312,0,168910,1312912844811130,1,0
1313,0,168911,1312912873060086,1,0
1314,1313,168912,1312912887190203,1,0
1315,1301,168913,1312912908698924,1,0
1316,0,168915,1312912918710531,1,0
1317,1316,168916,1312912927226792,1,0
1318,1317,168917,1312912927938563,1,0
1319,0,168915,1312912941051034,1,0
1320,1319,168916,1312912941362058,1,0
1321,1320,168917,1312912941763318,1,0
1322,0,109413,1312912952475674,2,0
1323,1322,168913,1312912959792755,1,0
1324,0,168915,1312912962554864,1,0
1325,1324,168916,1312912962875274,1,0
1326,1325,168917,1312912963539450,1,0
1327,1322,168919,1312912993930509,1,0
1328,1312,168920,1312913034558586,1,0
1329,1312,168921,1312913117386614,1,0
1330,1312,168922,1312913121613593,1,0
1331,1330,168923,1312913123014820,5,0
1332,1312,168924,1312913126910498,1,0
1333,1332,168925,1312913127537886,5,0
1334,1333,168926,1312913129365310,1,0
1335,1334,168927,1312913214529212,1,0
1336,1335,168928,1312913215790445,6,0
1337,1336,168929,1312913264022325,1,0
1338,1337,168930,1312913278153389,1,0
1339,1338,168931,1312913297028689,1,0
1340,1339,168932,1312913297508201,6,0
1341,1340,168933,1312913307030169,1,0
1342,1341,168934,1312913327918792,1,0
1343,0,168936,1312913347589795,1,0
1344,1343,168937,1312913357718160,1,0
1345,1344,168938,1312913417314984,1,0
1346,1345,168939,1312913519306815,1,0
1347,1346,168940,1312913519920893,6,0
1348,1347,168941,1312913549721661,1,0
1349,1347,168942,1312913595185652,1,0
1350,1349,168943,1312913654690225,1,0
1351,1350,168944,1312913659146305,6,0
1352,1351,168945,1312913696561981,1,0
1353,0,168948,1312913793691918,1,0
1354,1353,168949,1312913807769390,1,0
1355,1354,168950,1312913832038620,1,0
1356,0,168951,1312914247211673,1,0
1357,1356,168952,1312914253396652,1,0
1358,0,168953,1312915049253925,1,0
1359,0,168954,1312915058746718,1,0
1360,0,168955,1312915077055778,1,0
1361,1360,168956,1312915077866438,5,0
1362,0,168197,1312915429618948,2,0
1363,0,168957,1312915453980901,1,0
1364,1363,168958,1312915454117418,6,0
1365,0,167993,1312915481497037,2,0
1366,1365,168959,1312915493817298,1,0
